"Participant","Condition","RT","Error","Frequency"
"4","speed",0.827,TRUE,"nw_low"
"4","speed",0.477,TRUE,"nw_low"
"4","speed",0.392,TRUE,"nw_High"
"4","speed",0.598,TRUE,"low"
"4","speed",0.41,FALSE,"High"
"4","speed",0.573,TRUE,"nw_very_low"
"4","speed",0.396,TRUE,"nw_low"
"4","speed",0.49,TRUE,"low"
"4","speed",0.503,FALSE,"low"
"4","speed",0.559,TRUE,"nw_very_low"
"4","speed",0.428,TRUE,"very_low"
"4","accuracy",0.75,TRUE,"nw_low"
"4","accuracy",0.48,TRUE,"nw_High"
"4","accuracy",0.666,TRUE,"High"
"4","accuracy",0.572,TRUE,"nw_High"
"4","accuracy",0.523,TRUE,"nw_very_low"
"4","accuracy",0.591,TRUE,"nw_low"
"4","accuracy",0.887,TRUE,"very_low"
"4","accuracy",0.561,TRUE,"low"
"4","accuracy",0.637,TRUE,"nw_very_low"
"4","accuracy",0.718,TRUE,"nw_low"
"4","accuracy",0.406,TRUE,"High"
"4","accuracy",0.482,TRUE,"nw_very_low"
"4","accuracy",0.718,TRUE,"nw_very_low"
"4","accuracy",0.537,TRUE,"low"
"4","accuracy",0.955,TRUE,"nw_High"
"4","accuracy",0.533,TRUE,"High"
"4","accuracy",0.503,TRUE,"nw_low"
"4","accuracy",0.627,TRUE,"nw_High"
"4","accuracy",0.714,TRUE,"nw_low"
"4","accuracy",0.45,TRUE,"High"
"4","accuracy",0.756,TRUE,"very_low"
"4","accuracy",0.561,TRUE,"very_low"
"4","accuracy",0.72,TRUE,"nw_very_low"
"4","accuracy",0.696,TRUE,"nw_very_low"
"4","accuracy",0.566,TRUE,"nw_low"
"4","accuracy",0.663,TRUE,"low"
"4","accuracy",0.612,TRUE,"nw_very_low"
"4","accuracy",0.555,TRUE,"low"
"4","accuracy",0.561,TRUE,"High"
"4","accuracy",0.565,TRUE,"nw_High"
"4","accuracy",0.649,TRUE,"nw_low"
"4","accuracy",0.472,TRUE,"High"
"4","accuracy",0.781,TRUE,"nw_low"
"4","accuracy",0.407,TRUE,"High"
"4","accuracy",0.521,TRUE,"nw_High"
"4","accuracy",0.736,TRUE,"nw_High"
"4","accuracy",0.609,TRUE,"nw_High"
"4","accuracy",0.649,TRUE,"nw_low"
"4","accuracy",0.457,TRUE,"nw_High"
"4","accuracy",0.497,TRUE,"nw_very_low"
"4","accuracy",0.62,TRUE,"low"
"4","accuracy",0.622,TRUE,"High"
"4","accuracy",0.634,TRUE,"nw_very_low"
"4","accuracy",0.685,TRUE,"very_low"
"4","accuracy",0.561,TRUE,"low"
"4","accuracy",0.557,TRUE,"low"
"4","accuracy",0.547,TRUE,"nw_High"
"4","accuracy",0.58,TRUE,"low"
"4","accuracy",0.561,TRUE,"very_low"
"4","accuracy",0.539,TRUE,"very_low"
"4","accuracy",0.569,TRUE,"nw_very_low"
"4","accuracy",0.451,TRUE,"High"
"4","accuracy",0.609,TRUE,"nw_High"
"4","accuracy",0.623,TRUE,"very_low"
"4","accuracy",0.539,TRUE,"High"
"4","accuracy",0.756,TRUE,"low"
"4","accuracy",0.604,TRUE,"low"
"4","accuracy",0.626,TRUE,"low"
"4","accuracy",1.514,TRUE,"High"
"4","accuracy",0.585,TRUE,"nw_low"
"4","accuracy",0.884,FALSE,"very_low"
"4","accuracy",1.736,TRUE,"nw_very_low"
"4","accuracy",0.418,TRUE,"nw_low"
"4","accuracy",0.649,TRUE,"nw_low"
"4","accuracy",0.475,TRUE,"High"
"4","accuracy",0.579,TRUE,"low"
"4","accuracy",0.518,FALSE,"nw_very_low"
"4","accuracy",0.551,TRUE,"nw_High"
"4","accuracy",0.577,TRUE,"very_low"
"4","accuracy",0.461,FALSE,"very_low"
"4","accuracy",0.512,TRUE,"low"
"4","accuracy",0.475,TRUE,"High"
"4","accuracy",0.659,TRUE,"nw_low"
"4","accuracy",0.403,TRUE,"High"
"4","accuracy",0.547,TRUE,"nw_High"
"4","accuracy",0.476,TRUE,"nw_High"
"4","accuracy",0.49,TRUE,"very_low"
"4","accuracy",0.608,TRUE,"low"
"4","accuracy",0.539,TRUE,"low"
"4","accuracy",0.561,TRUE,"very_low"
"4","accuracy",0.474,TRUE,"High"
"4","accuracy",0.449,FALSE,"nw_low"
"4","accuracy",0.516,TRUE,"very_low"
"4","accuracy",1.066,FALSE,"very_low"
"4","accuracy",0.715,TRUE,"nw_High"
"4","accuracy",1.104,FALSE,"very_low"
"4","accuracy",0.866,TRUE,"nw_low"
"4","accuracy",0.487,TRUE,"nw_very_low"
"4","accuracy",0.436,TRUE,"nw_very_low"
"4","accuracy",0.418,TRUE,"nw_very_low"
"4","accuracy",0.671,TRUE,"very_low"
"4","accuracy",0.485,TRUE,"nw_High"
"4","accuracy",0.544,TRUE,"nw_low"
"4","accuracy",0.429,TRUE,"High"
"4","accuracy",0.435,TRUE,"low"
"4","accuracy",0.457,TRUE,"nw_very_low"
"4","speed",0.743,TRUE,"low"
"4","speed",0.522,TRUE,"nw_very_low"
"4","speed",0.403,TRUE,"low"
"4","speed",0.355,TRUE,"nw_High"
"4","speed",0.468,TRUE,"low"
"4","speed",0.5,TRUE,"low"
"4","speed",0.608,TRUE,"High"
"4","speed",0.482,TRUE,"nw_High"
"4","speed",0.407,TRUE,"High"
"4","speed",0.435,TRUE,"nw_low"
"4","speed",0.392,TRUE,"nw_very_low"
"4","speed",0.36,TRUE,"low"
"4","speed",0.442,TRUE,"nw_High"
"4","speed",0.425,TRUE,"High"
"4","speed",0.438,TRUE,"nw_low"
"4","speed",0.468,TRUE,"very_low"
"4","speed",0.514,TRUE,"low"
"4","speed",0.486,TRUE,"nw_low"
"4","speed",0.414,TRUE,"nw_High"
"4","speed",0.45,TRUE,"very_low"
"4","speed",0.413,TRUE,"High"
"4","speed",0.417,TRUE,"nw_low"
"4","speed",0.386,TRUE,"very_low"
"4","speed",0.366,TRUE,"High"
"4","speed",0.395,TRUE,"nw_very_low"
"4","speed",0.381,TRUE,"low"
"4","speed",0.5,TRUE,"low"
"4","speed",0.405,TRUE,"High"
"4","speed",0.449,TRUE,"very_low"
"4","speed",0.5,TRUE,"low"
"4","speed",0.496,TRUE,"very_low"
"4","speed",0.46,TRUE,"nw_very_low"
"4","speed",0.454,TRUE,"nw_very_low"
"4","speed",0.414,TRUE,"nw_High"
"4","speed",0.432,FALSE,"very_low"
"4","speed",0.598,TRUE,"very_low"
"4","speed",0.5,TRUE,"very_low"
"4","speed",0.543,TRUE,"nw_low"
"4","speed",0.501,TRUE,"nw_low"
"4","speed",0.393,TRUE,"nw_very_low"
"4","speed",0.393,TRUE,"nw_High"
"4","speed",0.479,TRUE,"nw_High"
"4","speed",0.684,TRUE,"very_low"
"4","speed",0.396,TRUE,"nw_low"
"4","speed",0.425,TRUE,"low"
"4","speed",0.388,TRUE,"low"
"4","speed",0.547,TRUE,"nw_High"
"4","speed",0.381,TRUE,"High"
"4","speed",0.453,TRUE,"very_low"
"4","speed",0.474,TRUE,"very_low"
"4","speed",0.395,FALSE,"low"
"4","speed",0.425,TRUE,"very_low"
"4","speed",0.438,TRUE,"nw_High"
"4","speed",0.407,TRUE,"High"
"4","speed",0.399,TRUE,"nw_High"
"4","speed",0.454,TRUE,"nw_very_low"
"4","speed",0.498,TRUE,"nw_very_low"
"4","speed",0.454,TRUE,"nw_very_low"
"4","speed",0.619,TRUE,"High"
"4","speed",0.507,TRUE,"nw_very_low"
"4","speed",0.393,TRUE,"nw_low"
"4","speed",0.479,FALSE,"low"
"4","speed",0.411,TRUE,"nw_low"
"4","speed",0.667,TRUE,"very_low"
"4","speed",0.417,TRUE,"nw_High"
"4","speed",0.411,TRUE,"nw_very_low"
"4","speed",0.364,TRUE,"High"
"4","speed",0.521,TRUE,"very_low"
"4","speed",0.626,TRUE,"High"
"4","speed",0.409,TRUE,"High"
"4","speed",0.486,TRUE,"nw_low"
"4","speed",0.537,TRUE,"very_low"
"4","speed",0.612,TRUE,"nw_High"
"4","speed",0.526,TRUE,"nw_High"
"4","speed",0.457,TRUE,"nw_very_low"
"4","speed",0.415,TRUE,"nw_low"
"4","speed",0.371,FALSE,"very_low"
"4","speed",0.469,TRUE,"low"
"4","speed",0.416,TRUE,"nw_low"
"4","speed",0.433,TRUE,"nw_low"
"4","speed",0.446,TRUE,"low"
"4","speed",0.37,TRUE,"nw_High"
"4","speed",0.475,TRUE,"nw_High"
"4","speed",0.415,TRUE,"nw_very_low"
"4","speed",0.565,TRUE,"nw_very_low"
"4","speed",0.35,FALSE,"High"
"4","speed",0.471,TRUE,"low"
"4","speed",0.413,TRUE,"nw_low"
"4","speed",0.454,TRUE,"nw_very_low"
"4","speed",0.432,TRUE,"High"
"4","speed",0.374,TRUE,"nw_low"
"4","speed",0.41,TRUE,"nw_low"
"4","speed",0.476,TRUE,"nw_High"
"4","speed",0.598,TRUE,"High"
"4","speed",0.402,TRUE,"High"
"4","speed",0.435,TRUE,"nw_very_low"
"4","accuracy",0.685,TRUE,"nw_very_low"
"4","accuracy",0.736,TRUE,"very_low"
"4","accuracy",0.564,TRUE,"nw_very_low"
"4","accuracy",0.721,TRUE,"nw_High"
"4","accuracy",0.57,TRUE,"nw_low"
"4","accuracy",0.764,TRUE,"nw_High"
"4","accuracy",0.79,TRUE,"nw_very_low"
"4","accuracy",0.544,TRUE,"nw_High"
"4","accuracy",0.67,TRUE,"low"
"4","accuracy",0.612,TRUE,"nw_High"
"4","accuracy",0.518,TRUE,"High"
"4","accuracy",0.453,TRUE,"High"
"4","accuracy",0.586,TRUE,"low"
"4","accuracy",0.615,TRUE,"nw_High"
"4","accuracy",0.472,TRUE,"High"
"4","accuracy",0.507,TRUE,"nw_very_low"
"4","accuracy",0.678,TRUE,"nw_High"
"4","accuracy",0.558,TRUE,"very_low"
"4","accuracy",0.583,TRUE,"low"
"4","accuracy",0.67,TRUE,"very_low"
"4","accuracy",0.647,TRUE,"low"
"4","accuracy",0.507,TRUE,"nw_High"
"4","accuracy",0.493,TRUE,"High"
"4","accuracy",0.63,TRUE,"very_low"
"4","accuracy",0.781,TRUE,"low"
"4","accuracy",0.612,TRUE,"nw_very_low"
"4","accuracy",0.999,TRUE,"nw_low"
"4","accuracy",0.518,TRUE,"very_low"
"4","accuracy",0.543,TRUE,"low"
"4","accuracy",0.518,TRUE,"low"
"4","accuracy",0.655,TRUE,"nw_low"
"4","accuracy",0.498,TRUE,"nw_low"
"4","accuracy",0.544,TRUE,"nw_very_low"
"4","accuracy",0.562,TRUE,"low"
"4","accuracy",0.597,TRUE,"very_low"
"4","accuracy",0.547,TRUE,"nw_High"
"4","accuracy",0.761,TRUE,"nw_low"
"4","accuracy",0.497,TRUE,"High"
"4","accuracy",1.417,TRUE,"nw_High"
"4","accuracy",0.533,TRUE,"High"
"4","accuracy",0.521,TRUE,"nw_very_low"
"4","accuracy",0.472,TRUE,"High"
"4","accuracy",0.68,TRUE,"nw_low"
"4","accuracy",0.883,TRUE,"very_low"
"4","accuracy",0.915,TRUE,"nw_very_low"
"4","accuracy",0.566,TRUE,"nw_low"
"4","accuracy",0.472,TRUE,"High"
"4","accuracy",0.521,TRUE,"nw_High"
"4","accuracy",0.606,TRUE,"nw_low"
"4","accuracy",0.494,TRUE,"High"
"4","accuracy",0.583,TRUE,"low"
"4","accuracy",0.587,TRUE,"low"
"4","accuracy",0.568,TRUE,"nw_low"
"4","accuracy",0.511,TRUE,"low"
"4","accuracy",0.608,TRUE,"low"
"4","accuracy",0.547,TRUE,"nw_High"
"4","accuracy",0.757,TRUE,"nw_low"
"4","accuracy",0.49,TRUE,"High"
"4","accuracy",0.481,TRUE,"nw_very_low"
"4","accuracy",0.7,TRUE,"nw_low"
"4","accuracy",0.645,TRUE,"very_low"
"4","accuracy",0.572,TRUE,"nw_High"
"4","accuracy",0.934,TRUE,"nw_very_low"
"4","accuracy",0.696,TRUE,"nw_High"
"4","accuracy",0.609,TRUE,"nw_very_low"
"4","accuracy",0.761,TRUE,"nw_low"
"4","accuracy",0.718,TRUE,"nw_High"
"4","accuracy",0.624,TRUE,"low"
"4","accuracy",0.525,TRUE,"nw_low"
"4","accuracy",0.58,TRUE,"very_low"
"4","accuracy",1.059,TRUE,"very_low"
"4","accuracy",0.514,TRUE,"low"
"4","accuracy",0.539,TRUE,"very_low"
"4","accuracy",0.626,TRUE,"very_low"
"4","accuracy",0.658,TRUE,"nw_High"
"4","accuracy",0.515,TRUE,"low"
"4","accuracy",0.475,TRUE,"High"
"4","accuracy",0.55,TRUE,"nw_very_low"
"4","accuracy",0.45,TRUE,"High"
"4","accuracy",0.568,TRUE,"nw_very_low"
"4","accuracy",0.678,TRUE,"nw_very_low"
"4","accuracy",0.493,TRUE,"High"
"4","accuracy",0.547,TRUE,"nw_low"
"4","accuracy",0.45,TRUE,"High"
"4","accuracy",0.474,TRUE,"High"
"4","accuracy",0.504,TRUE,"nw_very_low"
"4","accuracy",0.428,TRUE,"High"
"4","accuracy",0.539,TRUE,"very_low"
"4","accuracy",0.695,TRUE,"very_low"
"4","accuracy",0.528,TRUE,"nw_High"
"4","accuracy",0.61,TRUE,"nw_very_low"
"4","accuracy",0.675,TRUE,"nw_low"
"4","accuracy",0.54,TRUE,"very_low"
"4","accuracy",0.517,TRUE,"low"
"4","accuracy",1.089,TRUE,"nw_low"
"4","accuracy",0.667,TRUE,"very_low"
"4","speed",0.613,TRUE,"very_low"
"4","speed",0.359,TRUE,"High"
"4","speed",0.388,TRUE,"low"
"4","speed",0.367,FALSE,"nw_low"
"4","speed",0.428,TRUE,"High"
"4","speed",0.59,TRUE,"nw_High"
"4","speed",0.475,TRUE,"nw_low"
"4","speed",0.404,TRUE,"very_low"
"4","speed",0.431,TRUE,"very_low"
"4","speed",0.417,TRUE,"nw_High"
"4","speed",0.389,FALSE,"very_low"
"4","speed",0.411,TRUE,"nw_very_low"
"4","speed",0.381,TRUE,"very_low"
"4","speed",0.5,TRUE,"nw_low"
"4","speed",0.338,TRUE,"High"
"4","speed",0.388,FALSE,"nw_very_low"
"4","speed",0.384,TRUE,"very_low"
"4","speed",0.413,TRUE,"nw_very_low"
"4","speed",0.425,TRUE,"low"
"4","speed",0.456,TRUE,"nw_High"
"4","speed",0.519,TRUE,"nw_High"
"4","speed",0.385,TRUE,"High"
"4","speed",0.554,TRUE,"low"
"4","speed",0.387,TRUE,"low"
"4","speed",0.525,TRUE,"nw_very_low"
"4","speed",0.472,TRUE,"low"
"4","speed",0.42,TRUE,"nw_High"
"4","speed",0.472,TRUE,"nw_High"
"4","speed",0.393,FALSE,"low"
"4","speed",0.641,TRUE,"very_low"
"4","speed",0.377,TRUE,"nw_low"
"4","speed",0.338,TRUE,"High"
"4","speed",0.475,TRUE,"High"
"4","speed",0.452,TRUE,"very_low"
"4","speed",0.388,TRUE,"low"
"4","speed",0.579,TRUE,"low"
"4","speed",0.435,TRUE,"nw_low"
"4","speed",0.498,TRUE,"nw_very_low"
"4","speed",0.389,TRUE,"nw_very_low"
"4","speed",0.432,FALSE,"very_low"
"4","speed",0.537,TRUE,"low"
"4","speed",0.41,TRUE,"nw_High"
"4","speed",0.523,TRUE,"nw_High"
"4","speed",0.451,TRUE,"nw_low"
"4","speed",0.41,FALSE,"low"
"4","speed",0.389,TRUE,"nw_very_low"
"4","speed",0.411,TRUE,"nw_High"
"4","speed",0.392,TRUE,"nw_very_low"
"4","speed",0.447,TRUE,"High"
"4","speed",0.438,FALSE,"very_low"
"4","speed",0.671,TRUE,"nw_High"
"4","speed",0.526,TRUE,"nw_low"
"4","speed",0.392,TRUE,"nw_very_low"
"4","speed",0.627,TRUE,"low"
"4","speed",0.388,TRUE,"very_low"
"4","speed",0.413,TRUE,"nw_low"
"4","speed",0.363,TRUE,"low"
"4","speed",0.417,FALSE,"very_low"
"4","speed",0.36,FALSE,"nw_High"
"4","speed",0.41,TRUE,"nw_very_low"
"4","speed",0.545,TRUE,"nw_High"
"4","speed",0.648,FALSE,"very_low"
"4","speed",0.371,TRUE,"nw_low"
"4","speed",0.411,TRUE,"nw_low"
"4","speed",0.389,TRUE,"nw_low"
"4","speed",0.522,TRUE,"nw_low"
"4","speed",0.371,TRUE,"nw_low"
"4","speed",0.454,TRUE,"High"
"4","speed",0.348,TRUE,"nw_low"
"4","speed",0.514,TRUE,"low"
"4","speed",0.525,TRUE,"nw_very_low"
"4","speed",0.393,TRUE,"nw_very_low"
"4","speed",0.458,TRUE,"nw_High"
"4","speed",0.407,TRUE,"High"
"4","speed",0.452,TRUE,"low"
"4","speed",0.493,TRUE,"High"
"4","speed",0.521,TRUE,"nw_low"
"4","speed",0.364,TRUE,"High"
"4","speed",0.522,TRUE,"low"
"4","speed",0.405,TRUE,"High"
"4","speed",0.431,TRUE,"very_low"
"4","speed",0.388,TRUE,"High"
"4","speed",0.547,TRUE,"nw_High"
"4","speed",0.468,TRUE,"very_low"
"4","speed",0.525,TRUE,"nw_High"
"4","speed",0.389,TRUE,"nw_very_low"
"4","speed",0.385,TRUE,"High"
"4","speed",0.481,TRUE,"nw_High"
"4","speed",0.606,TRUE,"very_low"
"4","speed",0.438,TRUE,"nw_low"
"4","speed",0.414,TRUE,"nw_very_low"
"4","speed",0.407,TRUE,"High"
"4","speed",0.417,TRUE,"nw_very_low"
"4","speed",0.406,TRUE,"low"
"4","speed",0.374,TRUE,"nw_very_low"
"4","speed",0.363,TRUE,"High"
"4","accuracy",0.602,TRUE,"nw_low"
"4","accuracy",0.58,TRUE,"High"
"4","accuracy",0.5,TRUE,"High"
"4","accuracy",0.507,TRUE,"nw_High"
"4","accuracy",0.805,TRUE,"nw_low"
"4","accuracy",0.48,TRUE,"nw_low"
"4","accuracy",0.457,TRUE,"nw_High"
"4","accuracy",0.515,TRUE,"low"
"4","accuracy",0.687,TRUE,"very_low"
"4","accuracy",0.616,TRUE,"nw_very_low"
"4","accuracy",0.479,TRUE,"nw_very_low"
"4","accuracy",0.475,TRUE,"nw_low"
"4","accuracy",0.429,TRUE,"High"
"4","accuracy",0.438,TRUE,"nw_very_low"
"4","accuracy",0.468,TRUE,"low"
"4","accuracy",0.583,TRUE,"very_low"
"4","accuracy",0.514,TRUE,"very_low"
"4","accuracy",0.521,TRUE,"nw_low"
"4","accuracy",0.378,TRUE,"low"
"4","accuracy",0.438,TRUE,"nw_very_low"
"4","accuracy",0.476,TRUE,"nw_High"
"4","accuracy",0.667,TRUE,"very_low"
"4","accuracy",0.409,TRUE,"High"
"4","accuracy",0.449,TRUE,"very_low"
"4","accuracy",0.539,TRUE,"low"
"4","accuracy",1.157,TRUE,"nw_very_low"
"4","accuracy",0.533,FALSE,"nw_very_low"
"4","accuracy",0.79,TRUE,"nw_low"
"4","accuracy",0.432,TRUE,"nw_very_low"
"4","accuracy",0.465,TRUE,"nw_High"
"4","accuracy",0.446,TRUE,"High"
"4","accuracy",0.478,TRUE,"low"
"4","accuracy",0.478,TRUE,"nw_very_low"
"4","accuracy",0.692,TRUE,"nw_High"
"4","accuracy",0.407,TRUE,"High"
"4","accuracy",0.482,TRUE,"nw_low"
"4","accuracy",0.494,TRUE,"very_low"
"4","accuracy",0.438,TRUE,"nw_High"
"4","accuracy",0.454,TRUE,"nw_low"
"4","accuracy",0.472,TRUE,"High"
"4","accuracy",0.742,TRUE,"nw_very_low"
"4","accuracy",0.397,TRUE,"nw_High"
"4","accuracy",0.406,TRUE,"High"
"4","accuracy",0.388,TRUE,"High"
"4","accuracy",0.655,TRUE,"nw_low"
"4","accuracy",0.396,TRUE,"nw_low"
"4","accuracy",0.393,TRUE,"nw_very_low"
"4","accuracy",0.432,TRUE,"low"
"4","accuracy",0.396,TRUE,"nw_very_low"
"4","accuracy",0.388,TRUE,"High"
"4","accuracy",0.37,FALSE,"very_low"
"4","accuracy",0.463,TRUE,"nw_High"
"4","accuracy",0.435,TRUE,"nw_low"
"4","accuracy",0.417,TRUE,"nw_High"
"4","accuracy",0.717,TRUE,"low"
"4","accuracy",0.374,FALSE,"very_low"
"4","accuracy",0.473,TRUE,"High"
"4","accuracy",0.424,TRUE,"nw_High"
"4","accuracy",0.696,TRUE,"nw_low"
"4","accuracy",0.397,TRUE,"nw_low"
"4","accuracy",0.45,TRUE,"High"
"4","accuracy",0.543,TRUE,"very_low"
"4","accuracy",0.453,TRUE,"very_low"
"4","accuracy",0.388,TRUE,"very_low"
"4","accuracy",0.413,TRUE,"very_low"
"4","accuracy",0.572,TRUE,"nw_low"
"4","accuracy",0.35,TRUE,"High"
"4","accuracy",0.399,TRUE,"nw_High"
"4","accuracy",0.454,TRUE,"nw_very_low"
"4","accuracy",0.468,TRUE,"High"
"4","accuracy",0.518,TRUE,"very_low"
"4","accuracy",0.528,TRUE,"nw_High"
"4","accuracy",0.577,TRUE,"low"
"4","accuracy",0.442,TRUE,"nw_low"
"4","accuracy",0.414,TRUE,"nw_very_low"
"4","accuracy",0.479,TRUE,"nw_very_low"
"4","accuracy",0.558,TRUE,"low"
"4","accuracy",0.564,TRUE,"low"
"4","accuracy",0.518,TRUE,"low"
"4","accuracy",0.54,TRUE,"low"
"4","accuracy",0.431,TRUE,"very_low"
"4","accuracy",0.387,TRUE,"High"
"4","accuracy",0.496,TRUE,"low"
"4","accuracy",0.521,TRUE,"low"
"4","accuracy",0.803,TRUE,"High"
"4","accuracy",0.507,TRUE,"nw_High"
"4","accuracy",0.523,TRUE,"nw_very_low"
"4","accuracy",0.393,TRUE,"nw_High"
"4","accuracy",0.375,TRUE,"nw_High"
"4","accuracy",0.397,FALSE,"very_low"
"4","accuracy",0.462,TRUE,"nw_High"
"4","accuracy",0.418,FALSE,"low"
"4","accuracy",0.556,TRUE,"low"
"4","accuracy",0.474,TRUE,"very_low"
"4","accuracy",0.565,TRUE,"nw_very_low"
"4","accuracy",0.396,TRUE,"nw_low"
"4","speed",0.559,TRUE,"nw_low"
"4","speed",0.371,TRUE,"nw_very_low"
"4","speed",0.432,TRUE,"low"
"4","speed",0.374,TRUE,"nw_very_low"
"4","speed",0.436,TRUE,"nw_High"
"4","speed",0.411,FALSE,"very_low"
"4","speed",0.616,TRUE,"low"
"4","speed",0.431,TRUE,"High"
"4","speed",0.37,FALSE,"very_low"
"4","speed",0.493,FALSE,"nw_High"
"4","speed",0.413,FALSE,"High"
"4","speed",0.595,FALSE,"very_low"
"4","speed",0.494,TRUE,"very_low"
"4","speed",0.438,FALSE,"very_low"
"4","speed",0.393,TRUE,"nw_High"
"4","speed",0.392,TRUE,"nw_High"
"4","speed",0.393,TRUE,"nw_very_low"
"4","speed",0.374,TRUE,"nw_low"
"4","speed",0.331,TRUE,"nw_very_low"
"4","speed",0.375,FALSE,"High"
"4","speed",0.436,TRUE,"very_low"
"4","speed",0.373,TRUE,"nw_very_low"
"4","speed",0.407,TRUE,"High"
"4","speed",0.499,TRUE,"low"
"4","speed",0.431,TRUE,"low"
"4","speed",0.417,FALSE,"High"
"4","speed",0.403,TRUE,"low"
"4","speed",0.409,TRUE,"very_low"
"4","speed",0.413,TRUE,"very_low"
"4","speed",0.551,TRUE,"nw_low"
"4","speed",0.425,TRUE,"High"
"4","speed",0.417,TRUE,"nw_low"
"4","speed",0.393,FALSE,"low"
"4","speed",0.36,TRUE,"High"
"4","speed",0.457,TRUE,"nw_very_low"
"4","speed",0.414,TRUE,"nw_low"
"4","speed",0.342,TRUE,"low"
"4","speed",0.431,TRUE,"low"
"4","speed",0.366,TRUE,"High"
"4","speed",0.373,TRUE,"nw_very_low"
"4","speed",0.414,TRUE,"nw_High"
"4","speed",0.411,TRUE,"low"
"4","speed",0.618,TRUE,"very_low"
"4","speed",0.453,TRUE,"low"
"4","speed",0.387,TRUE,"low"
"4","speed",0.536,TRUE,"very_low"
"4","speed",0.478,TRUE,"nw_High"
"4","speed",0.501,TRUE,"nw_low"
"4","speed",0.393,TRUE,"nw_low"
"4","speed",0.364,TRUE,"High"
"4","speed",0.413,TRUE,"nw_High"
"4","speed",0.371,FALSE,"low"
"4","speed",0.436,TRUE,"nw_High"
"4","speed",0.371,TRUE,"nw_very_low"
"4","speed",0.392,TRUE,"nw_low"
"4","speed",0.674,TRUE,"nw_very_low"
"4","speed",0.375,TRUE,"nw_low"
"4","speed",0.471,TRUE,"High"
"4","speed",0.522,TRUE,"low"
"4","speed",0.474,TRUE,"very_low"
"4","speed",0.564,TRUE,"High"
"4","speed",0.442,TRUE,"nw_very_low"
"4","speed",0.367,TRUE,"High"
"4","speed",0.493,TRUE,"very_low"
"4","speed",0.449,TRUE,"low"
"4","speed",0.738,TRUE,"nw_low"
"4","speed",0.404,TRUE,"High"
"4","speed",0.384,TRUE,"High"
"4","speed",0.413,TRUE,"nw_very_low"
"4","speed",0.396,TRUE,"nw_very_low"
"4","speed",0.393,TRUE,"nw_very_low"
"4","speed",0.393,TRUE,"nw_High"
"4","speed",0.54,TRUE,"low"
"4","speed",0.493,TRUE,"High"
"4","speed",0.348,TRUE,"very_low"
"4","speed",0.373,TRUE,"nw_very_low"
"4","speed",0.389,TRUE,"nw_low"
"4","speed",0.41,TRUE,"High"
"4","speed",0.507,TRUE,"nw_low"
"4","speed",0.537,TRUE,"very_low"
"4","speed",0.417,TRUE,"nw_High"
"4","speed",0.475,TRUE,"nw_low"
"4","speed",0.461,TRUE,"nw_High"
"4","speed",0.393,TRUE,"nw_High"
"4","speed",0.414,TRUE,"nw_High"
"4","speed",0.371,TRUE,"nw_High"
"4","speed",0.389,TRUE,"nw_High"
"4","speed",0.392,TRUE,"nw_low"
"4","speed",0.494,TRUE,"very_low"
"4","speed",0.398,TRUE,"nw_low"
"4","speed",0.393,TRUE,"nw_very_low"
"4","speed",0.414,FALSE,"very_low"
"4","speed",0.479,TRUE,"nw_low"
"4","speed",0.435,FALSE,"low"
"4","speed",0.645,TRUE,"nw_High"
"4","speed",0.436,TRUE,"nw_very_low"
"4","accuracy",0.966,TRUE,"low"
"4","accuracy",0.659,TRUE,"nw_High"
"4","accuracy",0.504,TRUE,"nw_High"
"4","accuracy",0.57,FALSE,"low"
"4","accuracy",0.451,TRUE,"low"
"4","accuracy",0.673,TRUE,"very_low"
"4","accuracy",0.434,TRUE,"High"
"4","accuracy",0.536,FALSE,"nw_very_low"
"4","accuracy",0.7,TRUE,"nw_low"
"4","accuracy",0.5,TRUE,"nw_low"
"4","accuracy",0.454,TRUE,"low"
"4","accuracy",0.514,TRUE,"low"
"4","accuracy",0.734,TRUE,"very_low"
"4","accuracy",0.709,FALSE,"nw_very_low"
"4","accuracy",0.602,TRUE,"High"
"4","accuracy",0.471,TRUE,"nw_High"
"4","accuracy",0.428,TRUE,"High"
"4","accuracy",0.561,TRUE,"High"
"4","accuracy",0.536,TRUE,"very_low"
"4","accuracy",0.46,TRUE,"nw_very_low"
"4","accuracy",0.478,TRUE,"nw_High"
"4","accuracy",0.407,TRUE,"High"
"4","accuracy",0.416,TRUE,"nw_low"
"4","accuracy",0.436,TRUE,"nw_High"
"4","accuracy",0.797,TRUE,"very_low"
"4","accuracy",0.408,TRUE,"nw_very_low"
"4","accuracy",0.501,TRUE,"nw_low"
"4","accuracy",0.417,TRUE,"nw_High"
"4","accuracy",0.58,TRUE,"very_low"
"4","accuracy",0.413,TRUE,"nw_very_low"
"4","accuracy",0.371,TRUE,"nw_very_low"
"4","accuracy",0.457,TRUE,"nw_very_low"
"4","accuracy",0.415,TRUE,"nw_low"
"4","accuracy",0.393,TRUE,"nw_High"
"4","accuracy",0.393,TRUE,"nw_low"
"4","accuracy",0.436,FALSE,"very_low"
"4","accuracy",0.675,TRUE,"nw_very_low"
"4","accuracy",0.418,TRUE,"nw_low"
"4","accuracy",0.436,TRUE,"nw_High"
"4","accuracy",0.494,TRUE,"low"
"4","accuracy",0.604,FALSE,"nw_low"
